Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194195.0,AAA Batteries (4-pack),1.0,2.99,05/06/19 10:01,"996 Jefferson St, Los Angeles, CA 90001"
194196.0,Wired Headphones,1.0,11.99,05/29/19 21:27,"741 Walnut St, Boston, MA 02215"
194197.0,AA Batteries (4-pack),3.0,3.84,05/28/19 20:20,"523 Spruce St, Los Angeles, CA 90001"
194198.0,Lightning Charging Cable,1.0,14.95,05/03/19 21:24,"370 10th St, Los Angeles, CA 90001"
194199.0,Lightning Charging Cable,1.0,14.95,05/18/19 11:51,"597 12th St, Seattle, WA 98101"
194200.0,AA Batteries (4-pack),1.0,3.84,05/22/19 20:33,"491 9th St, San Francisco, CA 94016"
194201.0,USB-C Charging Cable,1.0,11.95,05/03/19 17:06,"298 6th St, Portland, OR 97035"
194202.0,Apple Airpods Headphones,1.0,150.0,05/25/19 13:22,"341 4th St, Seattle, WA 98101"
194203.0,iPhone,1.0,700.0,05/10/19 16:38,"339 Cedar St, Portland, OR 97035"
194203.0,Lightning Charging Cable,1.0,14.95,05/10/19 16:38,"339 Cedar St, Portland, OR 97035"
194204.0,iPhone,1.0,700.0,05/07/19 21:18,"53 Highland St, Portland, OR 97035"
194205.0,iPhone,1.0,700.0,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016"
194205.0,Wired Headphones,1.0,11.99,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016"
194206.0,AA Batteries (4-pack),1.0,3.84,05/29/19 14:52,"853 Ridge St, Austin, TX 73301"
194207.0,USB-C Charging Cable,1.0,11.95,05/04/19 10:38,"728 Walnut St, New York City, NY 10001"
194208.0,Apple Airpods Headphones,1.0,150.0,05/16/19 10:40,"203 Madison St, Boston, MA 02215"
194209.0,ThinkPad Laptop,1.0,999.99,05/09/19 21:06,"800 Sunset St, Dallas, TX 75001"
194210.0,AAA Batteries (4-pack),2.0,2.99,05/23/19 18:37,"728 Dogwood St, New York City, NY 10001"
194211.0,Lightning Charging Cable,1.0,14.95,05/08/19 13:40,"107 Jackson St, Los Angeles, CA 90001"
194212.0,LG Washing Machine,1.0,600.0,05/22/19 20:40,"665 2nd St, Portland, ME 04101"
194213.0,Google Phone,1.0,600.0,05/09/19 10:18,"941 7th St, Dallas, TX 75001"
194214.0,AAA Batteries (4-pack),4.0,2.99,05/05/19 09:21,"866 9th St, Los Angeles, CA 90001"
194215.0,AAA Batteries (4-pack),1.0,2.99,05/16/19 23:11,"795 Pine St, Boston, MA 02215"
194216.0,Vareebadd Phone,1.0,400.0,05/26/19 15:02,"972 7th St, New York City, NY 10001"
194217.0,Flatscreen TV,1.0,300.0,05/11/19 19:50,"562 13th St, New York City, NY 10001"
194218.0,ThinkPad Laptop,1.0,999.99,05/31/19 14:38,"981 Washington St, Boston, MA 02215"
194219.0,Lightning Charging Cable,2.0,14.95,05/31/19 06:45,"276 Walnut St, San Francisco, CA 94016"
194220.0,Bose SoundSport Headphones,1.0,99.99,05/24/19 23:47,"990 10th St, Austin, TX 73301"
194221.0,27in 4K Gaming Monitor,1.0,389.99,05/23/19 09:59,"431 8th St, Los Angeles, CA 90001"
194222.0,AA Batteries (4-pack),2.0,3.84,05/14/19 16:02,"297 Johnson St, San Francisco, CA 94016"
194223.0,Flatscreen TV,1.0,300.0,05/16/19 04:53,"228 Wilson St, Portland, ME 04101"
194224.0,20in Monitor,1.0,109.99,05/27/19 16:25,"360 Highland St, San Francisco, CA 94016"
194225.0,Bose SoundSport Headphones,1.0,99.99,05/09/19 17:22,"958 Maple St, Boston, MA 02215"
194226.0,USB-C Charging Cable,1.0,11.95,05/16/19 00:10,"883 Sunset St, New York City, NY 10001"
194227.0,AAA Batteries (4-pack),1.0,2.99,05/29/19 19:36,"680 Johnson St, New York City, NY 10001"
194228.0,iPhone,1.0,700.0,05/20/19 11:52,"558 1st St, New York City, NY 10001"
194229.0,Vareebadd Phone,1.0,400.0,05/09/19 18:22,"815 Chestnut St, New York City, NY 10001"
194230.0,USB-C Charging Cable,1.0,11.95,05/30/19 20:03,"605 Hickory St, San Francisco, CA 94016"
194231.0,Wired Headphones,1.0,11.99,05/02/19 13:41,"949 10th St, Portland, OR 97035"
194232.0,27in 4K Gaming Monitor,1.0,389.99,05/07/19 07:53,"145 9th St, New York City, NY 10001"
194233.0,Apple Airpods Headphones,1.0,150.0,05/04/19 17:16,"616 Sunset St, San Francisco, CA 94016"
194234.0,AA Batteries (4-pack),1.0,3.84,05/04/19 17:21,"949 Cedar St, San Francisco, CA 94016"
194235.0,Apple Airpods Headphones,1.0,150.0,05/16/19 12:51,"506 Chestnut St, Seattle, WA 98101"
194236.0,USB-C Charging Cable,1.0,11.95,05/16/19 16:44,"95 7th St, Seattle, WA 98101"
194237.0,USB-C Charging Cable,1.0,11.95,05/29/19 16:29,"342 8th St, Austin, TX 73301"
194238.0,27in FHD Monitor,1.0,149.99,05/14/19 13:11,"816 Forest St, San Francisco, CA 94016"
194239.0,USB-C Charging Cable,1.0,11.95,05/17/19 20:22,"349 Walnut St, San Francisco, CA 94016"
194240.0,USB-C Charging Cable,1.0,11.95,05/21/19 20:36,"909 11th St, New York City, NY 10001"
194241.0,USB-C Charging Cable,1.0,11.95,05/16/19 13:55,"104 South St, New York City, NY 10001"
194242.0,20in Monitor,1.0,109.99,05/24/19 20:18,"252 Johnson St, San Francisco, CA 94016"
194243.0,Apple Airpods Headphones,1.0,150.0,05/06/19 21:33,"206 Forest St, Los Angeles, CA 90001"
194244.0,Wired Headphones,1.0,11.99,05/18/19 12:04,"610 Ridge St, Portland, OR 97035"
194245.0,Macbook Pro Laptop,1.0,1700.0,05/26/19 16:50,"93 Hickory St, Los Angeles, CA 90001"
194246.0,27in 4K Gaming Monitor,1.0,389.99,05/10/19 17:34,"675 Main St, San Francisco, CA 94016"
194247.0,USB-C Charging Cable,1.0,11.95,05/23/19 17:26,"661 Sunset St, Los Angeles, CA 90001"
194248.0,AA Batteries (4-pack),2.0,3.84,05/04/19 11:56,"484 6th St, San Francisco, CA 94016"
194249.0,AAA Batteries (4-pack),1.0,2.99,05/30/19 23:53,"400 Washington St, San Francisco, CA 94016"
194250.0,AAA Batteries (4-pack),1.0,2.99,05/11/19 01:10,"991 Cherry St, Austin, TX 73301"
194251.0,Bose SoundSport Headphones,1.0,99.99,05/17/19 22:25,"100 Washington St, Seattle, WA 98101"
194252.0,Apple Airpods Headphones,1.0,150.0,05/09/19 08:53,"172 Elm St, New York City, NY 10001"
194253.0,iPhone,1.0,700.0,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253.0,Lightning Charging Cable,1.0,14.95,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253.0,Wired Headphones,1.0,11.99,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253.0,USB-C Charging Cable,1.0,11.95,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194254.0,AAA Batteries (4-pack),1.0,2.99,05/13/19 13:17,"899 Main St, San Francisco, CA 94016"
194255.0,AA Batteries (4-pack),1.0,3.84,05/29/19 21:45,"127 Lake St, Austin, TX 73301"
194256.0,Bose SoundSport Headphones,1.0,99.99,05/03/19 13:11,"89 Pine St, Dallas, TX 75001"
194257.0,27in 4K Gaming Monitor,1.0,389.99,05/19/19 15:19,"317 Forest St, San Francisco, CA 94016"
194258.0,Macbook Pro Laptop,1.0,1700.0,05/24/19 18:17,"454 12th St, New York City, NY 10001"
194259.0,USB-C Charging Cable,1.0,11.95,05/28/19 16:24,"356 Park St, Los Angeles, CA 90001"
194260.0,Apple Airpods Headphones,1.0,150.0,05/21/19 11:07,"252 Dogwood St, Los Angeles, CA 90001"
194261.0,Bose SoundSport Headphones,1.0,99.99,05/14/19 16:48,"689 10th St, New York City, NY 10001"
194262.0,Wired Headphones,1.0,11.99,05/04/19 20:50,"888 Hill St, Seattle, WA 98101"
194263.0,USB-C Charging Cable,2.0,11.95,05/29/19 19:53,"865 Center St, Seattle, WA 98101"
194264.0,Wired Headphones,1.0,11.99,05/28/19 23:01,"996 Johnson St, Portland, OR 97035"
194265.0,AAA Batteries (4-pack),1.0,2.99,05/18/19 12:24,"65 Pine St, New York City, NY 10001"
194266.0,USB-C Charging Cable,1.0,11.95,05/22/19 21:15,"187 Park St, Atlanta, GA 30301"
194267.0,27in 4K Gaming Monitor,1.0,389.99,05/17/19 22:08,"299 Adams St, Atlanta, GA 30301"
194268.0,Lightning Charging Cable,1.0,14.95,05/13/19 11:18,"711 10th St, Austin, TX 73301"
194269.0,Lightning Charging Cable,1.0,14.95,05/08/19 13:03,"750 Pine St, Los Angeles, CA 90001"
194270.0,27in FHD Monitor,1.0,149.99,05/30/19 19:20,"902 Cherry St, New York City, NY 10001"
194271.0,Wired Headphones,1.0,11.99,05/28/19 22:37,"673 Jackson St, Los Angeles, CA 90001"
194272.0,Apple Airpods Headphones,1.0,150.0,05/06/19 14:23,"817 2nd St, Los Angeles, CA 90001"
194273.0,AAA Batteries (4-pack),4.0,2.99,05/22/19 20:14,"789 Cherry St, Seattle, WA 98101"
194274.0,AA Batteries (4-pack),1.0,3.84,05/04/19 11:04,"626 Spruce St, Los Angeles, CA 90001"
194275.0,Lightning Charging Cable,1.0,14.95,05/14/19 17:49,"258 4th St, Dallas, TX 75001"
194276.0,34in Ultrawide Monitor,1.0,379.99,05/02/19 17:21,"632 Church St, New York City, NY 10001"
194277.0,27in FHD Monitor,1.0,149.99,05/10/19 09:41,"751 8th St, New York City, NY 10001"
194278.0,20in Monitor,1.0,109.99,05/18/19 21:27,"553 Walnut St, Portland, ME 04101"
194279.0,USB-C Charging Cable,1.0,11.95,05/06/19 15:51,"739 Center St, Los Angeles, CA 90001"
194280.0,AA Batteries (4-pack),1.0,3.84,05/08/19 09:20,"905 7th St, New York City, NY 10001"
194281.0,Lightning Charging Cable,1.0,14.95,05/13/19 12:08,"71 Adams St, Boston, MA 02215"
194282.0,34in Ultrawide Monitor,1.0,379.99,05/25/19 06:32,"319 Walnut St, Boston, MA 02215"
194283.0,USB-C Charging Cable,1.0,11.95,05/13/19 19:09,"395 5th St, San Francisco, CA 94016"
194284.0,Apple Airpods Headphones,1.0,150.0,05/21/19 09:46,"345 Spruce St, Seattle, WA 98101"
194285.0,Apple Airpods Headphones,1.0,150.0,05/30/19 22:18,"838 Elm St, San Francisco, CA 94016"
194286.0,20in Monitor,1.0,109.99,05/20/19 10:17,"629 Washington St, Dallas, TX 75001"
194287.0,Apple Airpods Headphones,1.0,150.0,05/12/19 21:04,"899 Elm St, Seattle, WA 98101"
194288.0,AA Batteries (4-pack),1.0,3.84,05/25/19 20:16,"164 4th St, Los Angeles, CA 90001"
194289.0,iPhone,1.0,700.0,05/28/19 21:05,"974 Cedar St, Dallas, TX 75001"
194290.0,Lightning Charging Cable,1.0,14.95,05/01/19 17:00,"884 West St, Los Angeles, CA 90001"
194291.0,Apple Airpods Headphones,1.0,150.0,05/23/19 07:54,"589 Walnut St, Seattle, WA 98101"
194292.0,USB-C Charging Cable,1.0,11.95,05/27/19 11:19,"223 Maple St, San Francisco, CA 94016"
194293.0,34in Ultrawide Monitor,1.0,379.99,05/16/19 19:09,"910 Madison St, Boston, MA 02215"
194294.0,Macbook Pro Laptop,1.0,1700.0,05/31/19 20:44,"365 Ridge St, New York City, NY 10001"
194294.0,Bose SoundSport Headphones,1.0,99.99,05/31/19 20:44,"365 Ridge St, New York City, NY 10001"
194295.0,Wired Headphones,1.0,11.99,05/20/19 21:02,"547 9th St, Atlanta, GA 30301"
194296.0,AAA Batteries (4-pack),1.0,2.99,05/24/19 16:59,"678 Chestnut St, New York City, NY 10001"
194297.0,Lightning Charging Cable,1.0,14.95,05/29/19 13:20,"779 Washington St, San Francisco, CA 94016"
194298.0,Lightning Charging Cable,1.0,14.95,05/14/19 20:28,"628 Jefferson St, Seattle, WA 98101"
194299.0,USB-C Charging Cable,1.0,11.95,05/08/19 21:21,"826 Dogwood St, Seattle, WA 98101"
194300.0,Bose SoundSport Headphones,1.0,99.99,05/12/19 10:06,"989 Hill St, New York City, NY 10001"
194301.0,Wired Headphones,1.0,11.99,05/10/19 18:17,"397 Cedar St, Los Angeles, CA 90001"
194302.0,Apple Airpods Headphones,1.0,150.0,05/06/19 05:41,"834 Adams St, San Francisco, CA 94016"
194303.0,iPhone,1.0,700.0,05/07/19 19:31,"596 West St, New York City, NY 10001"
194304.0,LG Dryer,1.0,600.0,05/27/19 16:59,"796 West St, Dallas, TX 75001"
194305.0,AAA Batteries (4-pack),4.0,2.99,05/25/19 11:04,"818 Wilson St, Los Angeles, CA 90001"
194306.0,Bose SoundSport Headphones,1.0,99.99,05/28/19 14:49,"918 1st St, San Francisco, CA 94016"
194307.0,Macbook Pro Laptop,1.0,1700.0,05/25/19 15:30,"300 Elm St, San Francisco, CA 94016"
194308.0,USB-C Charging Cable,1.0,11.95,05/18/19 08:02,"980 Willow St, Los Angeles, CA 90001"
194309.0,27in 4K Gaming Monitor,1.0,389.99,05/14/19 18:28,"450 Church St, Atlanta, GA 30301"
194310.0,AA Batteries (4-pack),2.0,3.84,05/05/19 09:57,"126 Church St, Seattle, WA 98101"
194311.0,Apple Airpods Headphones,1.0,150.0,05/19/19 12:06,"631 14th St, New York City, NY 10001"
194312.0,AAA Batteries (4-pack),1.0,2.99,05/08/19 19:09,"658 Church St, Portland, OR 97035"
194313.0,Wired Headphones,1.0,11.99,05/30/19 18:24,"39 5th St, Seattle, WA 98101"
194314.0,Google Phone,1.0,600.0,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194314.0,USB-C Charging Cable,1.0,11.95,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194314.0,Wired Headphones,1.0,11.99,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194315.0,iPhone,1.0,700.0,05/16/19 00:50,"2 Center St, Austin, TX 73301"
194316.0,34in Ultrawide Monitor,1.0,379.99,05/20/19 15:06,"663 Elm St, Los Angeles, CA 90001"
194317.0,Flatscreen TV,1.0,300.0,05/31/19 21:30,"493 Lincoln St, New York City, NY 10001"
194318.0,AA Batteries (4-pack),1.0,3.84,05/18/19 21:53,"342 1st St, San Francisco, CA 94016"
194319.0,AAA Batteries (4-pack),1.0,2.99,05/14/19 21:00,"68 12th St, Seattle, WA 98101"
194320.0,iPhone,1.0,700.0,05/17/19 05:53,"180 Adams St, New York City, NY 10001"
194320.0,Lightning Charging Cable,1.0,14.95,05/17/19 05:53,"180 Adams St, New York City, NY 10001"
194321.0,LG Washing Machine,1.0,600.0,05/14/19 06:59,"761 Lakeview St, Portland, OR 97035"
194322.0,Bose SoundSport Headphones,1.0,99.99,05/10/19 10:58,"793 5th St, Boston, MA 02215"
194323.0,Apple Airpods Headphones,1.0,150.0,05/08/19 14:48,"185 River St, Austin, TX 73301"
194324.0,Wired Headphones,1.0,11.99,05/11/19 08:39,"141 1st St, Boston, MA 02215"
194325.0,Wired Headphones,1.0,11.99,05/23/19 18:18,"960 Park St, San Francisco, CA 94016"
194326.0,AA Batteries (4-pack),1.0,3.84,05/14/19 21:37,"428 13th St, Boston, MA 02215"
194327.0,iPhone,1.0,700.0,05/10/19 17:42,"984 6th St, Austin, TX 73301"
194328.0,LG Dryer,1.0,600.0,05/31/19 14:01,"844 Cedar St, Atlanta, GA 30301"
194329.0,AAA Batteries (4-pack),1.0,2.99,05/22/19 14:15,"515 Church St, San Francisco, CA 94016"
194330.0,Wired Headphones,1.0,11.99,05/25/19 22:35,"273 Walnut St, San Francisco, CA 94016"
194331.0,USB-C Charging Cable,1.0,11.95,05/17/19 20:35,"526 Lake St, Boston, MA 02215"
194332.0,Lightning Charging Cable,1.0,14.95,05/27/19 15:10,"912 Willow St, San Francisco, CA 94016"
194333.0,Google Phone,1.0,600.0,05/23/19 21:40,"383 2nd St, Portland, OR 97035"
194334.0,AA Batteries (4-pack),1.0,3.84,05/04/19 15:48,"494 2nd St, Atlanta, GA 30301"
194335.0,Macbook Pro Laptop,1.0,1700.0,05/16/19 12:05,"53 Ridge St, Portland, OR 97035"
194336.0,Wired Headphones,1.0,11.99,05/30/19 05:04,"361 11th St, Los Angeles, CA 90001"
194337.0,34in Ultrawide Monitor,1.0,379.99,05/30/19 12:45,"176 7th St, Atlanta, GA 30301"
194338.0,AA Batteries (4-pack),1.0,3.84,05/01/19 16:38,"139 11th St, New York City, NY 10001"
