Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259501.0,AA Batteries (4-pack),1.0,3.84,10/16/19 12:17,"7 11th St, Dallas, TX 75001"
259502.0,Wired Headphones,1.0,11.99,10/06/19 08:37,"381 Center St, Dallas, TX 75001"
259503.0,Lightning Charging Cable,1.0,14.95,10/23/19 15:07,"130 Highland St, San Francisco, CA 94016"
259504.0,AA Batteries (4-pack),1.0,3.84,10/22/19 23:14,"178 Washington St, Dallas, TX 75001"
259505.0,Apple Airpods Headphones,1.0,150.0,10/24/19 22:21,"375 River St, Los Angeles, CA 90001"
259506.0,Lightning Charging Cable,1.0,14.95,10/24/19 01:52,"114 Dogwood St, Boston, MA 02215"
259507.0,AAA Batteries (4-pack),1.0,2.99,10/23/19 06:32,"359 Lincoln St, Boston, MA 02215"
259508.0,USB-C Charging Cable,1.0,11.95,10/28/19 08:58,"63 South St, San Francisco, CA 94016"
259509.0,AAA Batteries (4-pack),2.0,2.99,10/16/19 14:48,"68 Chestnut St, New York City, NY 10001"
259510.0,AA Batteries (4-pack),4.0,3.84,10/14/19 11:54,"817 Maple St, San Francisco, CA 94016"
259511.0,AAA Batteries (4-pack),2.0,2.99,10/03/19 13:05,"237 Adams St, Los Angeles, CA 90001"
259512.0,Wired Headphones,1.0,11.99,10/31/19 15:38,"758 11th St, New York City, NY 10001"
259513.0,Lightning Charging Cable,1.0,14.95,10/05/19 17:17,"499 7th St, Boston, MA 02215"
259514.0,Lightning Charging Cable,1.0,14.95,10/02/19 21:05,"211 West St, San Francisco, CA 94016"
259515.0,Flatscreen TV,1.0,300.0,10/12/19 10:35,"279 Madison St, Austin, TX 73301"
259516.0,USB-C Charging Cable,1.0,11.95,10/19/19 08:13,"169 Maple St, Atlanta, GA 30301"
259517.0,Apple Airpods Headphones,1.0,150.0,10/01/19 20:35,"92 West St, San Francisco, CA 94016"
259518.0,34in Ultrawide Monitor,1.0,379.99,10/25/19 14:09,"662 West St, San Francisco, CA 94016"
259519.0,Google Phone,1.0,600.0,10/14/19 19:02,"448 11th St, Los Angeles, CA 90001"
259520.0,AA Batteries (4-pack),1.0,3.84,10/09/19 20:07,"427 Washington St, San Francisco, CA 94016"
259521.0,Wired Headphones,1.0,11.99,10/03/19 11:40,"24 Wilson St, Atlanta, GA 30301"
259522.0,Lightning Charging Cable,1.0,14.95,10/27/19 06:57,"653 5th St, New York City, NY 10001"
259523.0,27in FHD Monitor,1.0,149.99,10/11/19 05:09,"697 Chestnut St, New York City, NY 10001"
259524.0,34in Ultrawide Monitor,1.0,379.99,10/12/19 21:04,"384 Chestnut St, San Francisco, CA 94016"
259525.0,Lightning Charging Cable,1.0,14.95,10/07/19 19:46,"270 Main St, Los Angeles, CA 90001"
259526.0,Lightning Charging Cable,1.0,14.95,10/07/19 13:14,"836 Jackson St, Boston, MA 02215"
259527.0,Apple Airpods Headphones,1.0,150.0,10/18/19 22:10,"293 Hickory St, Austin, TX 73301"
259528.0,27in FHD Monitor,1.0,149.99,10/22/19 22:48,"936 Sunset St, Seattle, WA 98101"
259529.0,iPhone,1.0,700.0,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016"
259529.0,Apple Airpods Headphones,1.0,150.0,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016"
259529.0,Wired Headphones,1.0,11.99,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016"
259530.0,AA Batteries (4-pack),1.0,3.84,10/31/19 11:45,"521 Maple St, Los Angeles, CA 90001"
259531.0,Lightning Charging Cable,1.0,14.95,10/27/19 14:18,"23 13th St, Boston, MA 02215"
259532.0,Apple Airpods Headphones,1.0,150.0,10/28/19 11:09,"895 Lincoln St, Boston, MA 02215"
259533.0,AA Batteries (4-pack),3.0,3.84,10/19/19 17:38,"730 Lakeview St, New York City, NY 10001"
259534.0,Wired Headphones,1.0,11.99,10/22/19 19:23,"714 River St, San Francisco, CA 94016"
259535.0,Wired Headphones,1.0,11.99,10/09/19 16:11,"812 11th St, Dallas, TX 75001"
259536.0,Lightning Charging Cable,1.0,14.95,10/05/19 00:33,"568 14th St, Atlanta, GA 30301"
259537.0,AAA Batteries (4-pack),2.0,2.99,10/02/19 16:01,"387 12th St, San Francisco, CA 94016"
259537.0,USB-C Charging Cable,1.0,11.95,10/02/19 16:01,"387 12th St, San Francisco, CA 94016"
259538.0,Lightning Charging Cable,1.0,14.95,10/27/19 16:42,"600 Hill St, Atlanta, GA 30301"
259539.0,AAA Batteries (4-pack),1.0,2.99,10/27/19 12:48,"444 Lakeview St, Portland, OR 97035"
259540.0,AAA Batteries (4-pack),4.0,2.99,10/19/19 07:27,"545 7th St, New York City, NY 10001"
259541.0,Bose SoundSport Headphones,1.0,99.99,10/22/19 15:51,"563 12th St, Dallas, TX 75001"
259542.0,AAA Batteries (4-pack),2.0,2.99,10/22/19 00:11,"227 Lake St, Boston, MA 02215"
259543.0,AAA Batteries (4-pack),1.0,2.99,10/06/19 14:00,"668 Johnson St, San Francisco, CA 94016"
259544.0,Wired Headphones,1.0,11.99,10/28/19 10:26,"238 Ridge St, New York City, NY 10001"
259545.0,Wired Headphones,1.0,11.99,10/04/19 11:41,"234 Sunset St, Austin, TX 73301"
259546.0,AA Batteries (4-pack),2.0,3.84,10/22/19 18:05,"113 Spruce St, Seattle, WA 98101"
259547.0,AAA Batteries (4-pack),1.0,2.99,10/12/19 14:17,"908 Hickory St, Atlanta, GA 30301"
259548.0,27in 4K Gaming Monitor,1.0,389.99,10/30/19 16:01,"941 1st St, Dallas, TX 75001"
259549.0,Wired Headphones,1.0,11.99,10/22/19 07:43,"479 Spruce St, New York City, NY 10001"
259550.0,USB-C Charging Cable,2.0,11.95,10/24/19 16:14,"359 6th St, Dallas, TX 75001"
259551.0,20in Monitor,1.0,109.99,10/29/19 19:50,"836 North St, Boston, MA 02215"
259552.0,AAA Batteries (4-pack),1.0,2.99,10/12/19 09:05,"663 Spruce St, Los Angeles, CA 90001"
259553.0,Google Phone,1.0,600.0,10/04/19 13:30,"149 Cedar St, Portland, OR 97035"
259554.0,Apple Airpods Headphones,1.0,150.0,10/07/19 15:22,"751 Hill St, Los Angeles, CA 90001"
259554.0,USB-C Charging Cable,1.0,11.95,10/07/19 15:22,"751 Hill St, Los Angeles, CA 90001"
259555.0,Lightning Charging Cable,1.0,14.95,10/05/19 13:02,"928 Park St, Los Angeles, CA 90001"
259556.0,AAA Batteries (4-pack),1.0,2.99,10/08/19 14:45,"946 South St, Los Angeles, CA 90001"
259557.0,iPhone,1.0,700.0,10/12/19 09:56,"605 13th St, Boston, MA 02215"
259558.0,AA Batteries (4-pack),1.0,3.84,10/26/19 20:35,"469 Lincoln St, New York City, NY 10001"
259559.0,USB-C Charging Cable,1.0,11.95,10/16/19 01:41,"589 Dogwood St, San Francisco, CA 94016"
259560.0,Wired Headphones,1.0,11.99,10/25/19 12:29,"669 5th St, Los Angeles, CA 90001"
259561.0,AAA Batteries (4-pack),1.0,2.99,10/27/19 20:38,"65 Jefferson St, Portland, OR 97035"
259562.0,34in Ultrawide Monitor,1.0,379.99,10/05/19 20:03,"85 8th St, Boston, MA 02215"
259563.0,AA Batteries (4-pack),1.0,3.84,10/17/19 20:23,"454 Highland St, New York City, NY 10001"
259564.0,AAA Batteries (4-pack),1.0,2.99,10/24/19 11:47,"55 Cherry St, San Francisco, CA 94016"
259565.0,AAA Batteries (4-pack),2.0,2.99,10/21/19 09:25,"358 8th St, Seattle, WA 98101"
259566.0,Macbook Pro Laptop,1.0,1700.0,10/20/19 23:46,"989 Main St, Los Angeles, CA 90001"
259567.0,Lightning Charging Cable,1.0,14.95,10/21/19 15:21,"667 Forest St, Los Angeles, CA 90001"
259568.0,USB-C Charging Cable,2.0,11.95,10/31/19 02:08,"312 Highland St, New York City, NY 10001"
259569.0,Lightning Charging Cable,2.0,14.95,10/21/19 10:38,"50 7th St, New York City, NY 10001"
259570.0,27in 4K Gaming Monitor,1.0,389.99,10/31/19 18:05,"854 Adams St, San Francisco, CA 94016"
259571.0,Apple Airpods Headphones,1.0,150.0,10/14/19 00:57,"844 14th St, Dallas, TX 75001"
259572.0,Wired Headphones,2.0,11.99,10/26/19 10:53,"668 Church St, San Francisco, CA 94016"
259573.0,USB-C Charging Cable,1.0,11.95,10/23/19 18:59,"606 2nd St, Atlanta, GA 30301"
259574.0,Apple Airpods Headphones,1.0,150.0,10/06/19 21:27,"310 1st St, New York City, NY 10001"
259575.0,AAA Batteries (4-pack),3.0,2.99,10/01/19 05:32,"434 Center St, Seattle, WA 98101"
259576.0,Apple Airpods Headphones,1.0,150.0,10/01/19 09:41,"682 Hickory St, Los Angeles, CA 90001"
259577.0,Wired Headphones,1.0,11.99,10/05/19 21:57,"437 Jefferson St, Los Angeles, CA 90001"
259578.0,Vareebadd Phone,1.0,400.0,10/29/19 00:32,"858 Willow St, San Francisco, CA 94016"
259579.0,Apple Airpods Headphones,1.0,150.0,10/09/19 19:26,"588 6th St, Portland, OR 97035"
259580.0,iPhone,1.0,700.0,10/28/19 14:22,"885 Willow St, Dallas, TX 75001"
259581.0,Bose SoundSport Headphones,1.0,99.99,10/27/19 18:41,"227 Lincoln St, Dallas, TX 75001"
259582.0,ThinkPad Laptop,1.0,999.99,10/04/19 14:43,"124 14th St, Dallas, TX 75001"
259583.0,Bose SoundSport Headphones,1.0,99.99,10/20/19 17:44,"686 Johnson St, Atlanta, GA 30301"
259584.0,iPhone,1.0,700.0,10/20/19 21:05,"311 Maple St, Seattle, WA 98101"
259584.0,Lightning Charging Cable,1.0,14.95,10/20/19 21:05,"311 Maple St, Seattle, WA 98101"
259585.0,AAA Batteries (4-pack),1.0,2.99,10/16/19 19:00,"751 Pine St, Seattle, WA 98101"
259586.0,USB-C Charging Cable,1.0,11.95,10/27/19 11:18,"133 12th St, San Francisco, CA 94016"
259587.0,Lightning Charging Cable,1.0,14.95,10/11/19 11:25,"117 Jackson St, San Francisco, CA 94016"
259588.0,USB-C Charging Cable,1.0,11.95,10/14/19 12:03,"554 Main St, Atlanta, GA 30301"
259589.0,27in 4K Gaming Monitor,1.0,389.99,10/30/19 08:59,"793 Park St, San Francisco, CA 94016"
259590.0,AA Batteries (4-pack),1.0,3.84,10/02/19 12:31,"792 Wilson St, San Francisco, CA 94016"
259591.0,AAA Batteries (4-pack),1.0,2.99,10/08/19 15:55,"999 7th St, Boston, MA 02215"
259592.0,Google Phone,1.0,600.0,10/12/19 10:02,"948 9th St, Boston, MA 02215"
259593.0,iPhone,1.0,700.0,10/31/19 10:17,"61 6th St, Dallas, TX 75001"
259594.0,AAA Batteries (4-pack),5.0,2.99,10/18/19 10:06,"165 Lincoln St, Los Angeles, CA 90001"
259595.0,Bose SoundSport Headphones,1.0,99.99,10/22/19 12:22,"735 Ridge St, San Francisco, CA 94016"
259596.0,Wired Headphones,1.0,11.99,10/03/19 09:48,"648 Elm St, Portland, OR 97035"
259597.0,Lightning Charging Cable,1.0,14.95,10/22/19 12:26,"600 Spruce St, Dallas, TX 75001"
259598.0,Lightning Charging Cable,1.0,14.95,10/22/19 21:14,"373 14th St, Los Angeles, CA 90001"
259599.0,AA Batteries (4-pack),2.0,3.84,10/02/19 03:48,"435 Cedar St, Seattle, WA 98101"
259600.0,Lightning Charging Cable,1.0,14.95,10/14/19 09:12,"530 Chestnut St, San Francisco, CA 94016"
259601.0,Lightning Charging Cable,1.0,14.95,10/08/19 01:45,"112 Ridge St, Atlanta, GA 30301"
259602.0,AAA Batteries (4-pack),2.0,2.99,10/09/19 03:13,"594 Lincoln St, Los Angeles, CA 90001"
259603.0,AA Batteries (4-pack),1.0,3.84,10/07/19 20:39,"437 Church St, Dallas, TX 75001"
259604.0,Apple Airpods Headphones,1.0,150.0,10/04/19 21:57,"62 Hill St, Los Angeles, CA 90001"
